srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
175.45.176.2,11052,149.171.126.17,111,tcp,FIN,1.181085,564,354,254,252,2,1,-,3440.904053,2099.76416,10,8,255,255,1260609831,58776956,56,44,0,0,8081.537005,216.126984,1421927910,1421927911,128.767222,155.956422,0.169727,0.089384,0.080343,0,1,0,0,0,4,1,1,2,1,1,1,Reconnaissance,1
175.45.176.1,26962,149.171.126.11,445,tcp,FIN,0.894638,998,748,254,252,3,2,-,8182.080566,5857.117676,12,8,255,255,3376858952,2502407766,83,94,0,0,3760.376261,132.661484,1421927911,1421927912,76.143639,111.98257,0.189738,0.110752,0.078986,0,1,0,0,0,8,6,4,4,3,3,3, Fuzzers,1
175.45.176.3,61509,149.171.126.11,80,tcp,FIN,1.51887,1338,22944,62,252,3,9,http,6546.972656,115812.4141,14,24,255,255,2940920605,2524099972,96,956,0,0,6268.879555,5442.000341,1421927910,1421927912,116.836156,58.84622,0.214216,0.125592,0.088624,0,1,0,0,0,1,1,4,1,1,1,1,Exploits,1
175.45.176.1,34236,149.171.126.14,80,tcp,FIN,7.10168,4020,646666,62,252,2,237,http,4475.561035,726948,84,480,255,255,3665718184,3126701097,48,1347,0,0,4421.218949,1813.076954,1421927904,1421927912,85.560917,14.66834,0.129884,0.075538,0.054346,0,1,0,0,0,1,1,1,4,1,1,1,Exploits,1
175.45.176.3,18955,149.171.126.13,445,tcp,FIN,1.792803,1164,854,254,252,3,2,-,4761.259277,3431.498047,12,10,255,255,38923501,965607369,97,85,0,0,9374.909843,304.204219,1421927911,1421927913,157.139358,189.024781,0.231192,0.091578,0.139614,0,1,0,0,0,1,4,2,1,1,1,1, Fuzzers,1
175.45.176.1,22384,149.171.126.11,445,tcp,FIN,0.749361,1110,696,254,252,3,2,-,10867.92676,6501.539551,12,8,255,255,2721964706,2004738999,93,87,0,0,3343.830766,105.343836,1421927912,1421927913,63.563365,87.360141,0.197319,0.137834,0.059485,0,1,0,0,0,8,6,1,2,1,1,1, Fuzzers,1
175.45.176.1,33158,149.171.126.14,445,tcp,FIN,1.921714,1046,836,254,252,3,2,-,3992.269531,3134.70166,12,10,255,255,187950687,2946386445,87,84,0,0,10662.7714,413.66,1421927911,1421927913,170.077278,198.590891,0.2061,0.134385,0.071715,0,1,0,0,0,9,5,1,1,1,1,1, Fuzzers,1
175.45.176.1,1216,149.171.126.10,55875,tcp,FIN,0.657179,912,268,254,252,2,1,-,9994.233398,2726.806641,10,6,255,255,1021455368,173157945,91,45,0,0,3653.816005,176.373078,1421927913,1421927913,70.791111,112.969203,0.17149,0.092331,0.079159,0,1,0,0,0,8,1,1,2,1,1,1,Shellcode,1
175.45.176.0,30886,149.171.126.11,24171,tcp,FIN,0.463979,748,268,254,252,2,1,-,11621.21582,3862.243652,10,6,255,255,3817271662,3999244364,75,45,0,0,2597.720197,115.56825,1421927913,1421927914,51.535556,75.434797,0.170791,0.086804,0.083987,0,1,0,0,0,1,3,2,1,1,1,1,Shellcode,1
175.45.176.1,62441,149.171.126.11,445,tcp,FIN,0.995974,1494,796,254,252,3,2,-,11004.30371,5759.186523,12,10,255,255,3851514866,1288851821,125,80,0,0,5631.012631,139.670312,1421927913,1421927914,90.455092,99.107891,0.157573,0.103998,0.053575,0,1,0,0,0,9,3,2,2,2,1,1, Fuzzers,1
175.45.176.3,14799,149.171.126.13,445,tcp,FIN,0.75677,1268,738,254,252,3,2,-,12294.35645,6829.023438,12,8,255,255,888211984,642729748,106,92,0,0,3372.947831,122.51007,1421927913,1421927914,61.633727,97.546711,0.169142,0.073942,0.0952,0,1,0,0,0,3,6,2,1,1,1,1, Fuzzers,1
175.45.176.1,31831,149.171.126.14,445,tcp,FIN,1.120424,1234,712,254,252,3,2,-,8082.654297,4448.315918,12,8,255,255,2609557321,417515735,103,89,0,0,5298.755839,218.225687,1421927913,1421927914,98.23182,144.385,0.199795,0.109725,0.09007,0,1,0,0,0,9,5,1,2,2,1,1, Fuzzers,1
175.45.176.1,53218,149.171.126.17,111,udp,INT,0.000007,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927915,1421927915,0.007,0,0,0,0,0,2,0,0,0,9,1,1,1,1,1,1,Reconnaissance,1
175.45.176.3,7786,149.171.126.13,445,tcp,FIN,0.941618,2136,750,254,252,3,2,-,16635.19531,5581.881348,12,8,255,255,934664271,3109332587,178,94,0,0,4068.88173,147.335406,1421927914,1421927915,83.354638,113.841,0.212648,0.144721,0.067927,0,1,0,0,0,3,6,2,1,1,1,1, Fuzzers,1
175.45.176.2,56889,149.171.126.14,111,udp,INT,0.000002,168,0,254,0,0,0,-,336000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927915,1421927915,0.002,0,0,0,0,0,2,0,0,0,4,5,1,2,1,1,1,Reconnaissance,1
175.45.176.1,48847,149.171.126.14,445,tcp,FIN,0.834484,2008,716,254,252,3,2,-,17649.23047,6010.900391,12,8,255,255,515968620,4065463462,167,90,0,0,3763.778844,129.710383,1421927915,1421927916,71.589457,101.542141,0.178983,0.123687,0.055296,0,1,0,0,0,9,5,1,3,3,1,1, Fuzzers,1
175.45.176.1,51052,149.171.126.18,445,tcp,FIN,1.211791,1234,810,254,252,3,2,-,7473.23584,4812.710938,12,10,255,255,2613854614,3259068175,103,81,0,0,6848.343818,156.370266,1421927914,1421927916,103.844821,124.746,0.179619,0.089066,0.090553,0,1,0,0,0,9,2,1,3,3,1,1, Fuzzers,1
175.45.176.2,16151,149.171.126.12,25,tcp,CON,59.86158,5539931,30056,62,252,2065,6,smtp,740186.4375,4010.853027,4132,682,255,255,1097695913,2596380872,1341,44,0,0,1796.537236,110.987172,1421927856,1421927916,14.483139,87.823656,0.159825,0.053634,0.106191,0,3,0,0,0,1,1,1,2,1,1,1,Exploits,1
175.45.176.1,59223,149.171.126.11,445,tcp,FIN,1.666314,3030,836,254,252,3,2,-,13337.22168,3615.165039,12,10,255,255,249779710,3436207605,253,84,0,0,9173.337377,229.635375,1421927915,1421927916,151.483088,173.565109,0.227561,0.103558,0.124003,0,1,0,0,0,9,3,1,3,3,1,1, Fuzzers,1
175.45.176.1,6119,149.171.126.18,445,tcp,FIN,0.922651,1234,738,254,252,3,2,-,9815.195312,5601.250977,12,8,255,255,3938480890,2712208642,103,92,0,0,4054.858505,143.443141,1421927916,1421927917,76.374634,109.233859,0.210079,0.158011,0.052068,0,1,0,0,0,9,2,1,2,2,1,1, Fuzzers,1
175.45.176.3,20668,149.171.126.13,445,tcp,FIN,1.220303,3062,850,254,252,3,2,-,18401.98633,5015.147461,12,10,255,255,1683736755,680925657,255,85,0,0,5874.286862,206.254031,1421927915,1421927917,107.508912,126.038445,0.18754,0.085946,0.101594,0,1,0,0,0,3,6,1,1,1,1,1, Fuzzers,1
175.45.176.1,51291,149.171.126.14,445,tcp,FIN,1.203239,3022,846,254,252,3,2,-,18423.60547,5066.325195,12,10,255,255,2513116417,3199423499,252,85,0,0,5506.589783,206.273313,1421927916,1421927917,102.71082,120.578109,0.230168,0.118028,0.11214,0,1,0,0,0,9,5,1,2,2,1,1, Fuzzers,1
175.45.176.1,2009,149.171.126.11,445,tcp,FIN,0.953013,5158,746,254,252,4,2,-,40209.31641,5481.562012,14,8,255,255,2606951496,604091377,368,93,0,0,3771.442577,165.462828,1421927917,1421927918,68.071228,120.895289,0.198649,0.10674,0.091909,0,1,0,0,0,4,2,1,1,1,1,1, Fuzzers,1
175.45.176.1,55183,149.171.126.14,445,tcp,FIN,1.317696,17758,898,254,252,8,2,-,102912.9688,5002.671387,22,12,255,255,2886590750,3860051586,807,75,0,0,4398.251887,197.197266,1421927918,1421927919,59.28,112.475367,0.170898,0.080466,0.090432,0,1,0,0,0,4,2,1,3,3,1,1, Fuzzers,1
175.45.176.2,55008,149.171.126.17,25,tcp,FIN,2.337744,30778,1942,62,252,16,8,smtp,102556.9922,6344.578613,38,22,255,255,4257610747,2798847757,810,88,0,0,4250.487985,134.355125,1421927917,1421927919,63.155675,108.991766,0.153041,0.048907,0.104134,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
175.45.176.0,41152,149.171.126.13,80,tcp,FIN,0.931869,798,1184,62,252,2,2,http,6172.541504,8893.954102,10,8,255,255,2102942609,2303092195,80,148,1,181,5563.55286,185.986609,1421927918,1421927919,103.438556,117.224711,0.162537,0.111292,0.051245,0,1,1,0,0,1,1,2,1,1,1,1,Exploits,1
175.45.176.1,25217,149.171.126.11,445,tcp,FIN,1.36027,34710,914,254,252,15,2,-,198466.4844,4928.433105,36,12,255,255,2639251691,3264871265,964,76,0,0,3176.246566,143.148141,1421927918,1421927919,38.864858,115.316633,0.167911,0.091493,0.076418,0,1,0,0,0,4,2,1,3,3,1,1, Fuzzers,1
175.45.176.3,18718,149.171.126.13,445,tcp,FIN,1.812611,17884,884,254,252,8,2,-,75347.66406,3579.366943,22,12,255,255,2916405841,35680033,813,74,0,0,6796.944247,270.142281,1421927917,1421927919,86.314809,153.813813,0.196888,0.119529,0.077359,0,1,0,0,0,3,4,2,1,1,1,1, Fuzzers,1
175.45.176.1,39709,149.171.126.18,445,tcp,FIN,1.117972,1362,714,254,252,3,2,-,8937.612305,4472.383789,12,8,255,255,1699575091,1822878805,114,89,0,0,5683.830549,189.660125,1421927918,1421927919,98.046362,142.330719,0.19012,0.121646,0.068474,0,1,0,0,0,4,1,1,3,3,1,1, Fuzzers,1
175.45.176.3,19522,149.171.126.13,445,tcp,FIN,0.970992,1072,762,254,252,3,2,-,8098.933594,5495.410645,12,8,255,255,2868069752,4269753182,89,95,0,0,4266.597057,168.735609,1421927919,1421927920,87.759545,122.66257,0.201067,0.112344,0.088723,0,1,0,0,0,3,4,2,1,1,1,1, Fuzzers,1
175.45.176.1,32650,149.171.126.11,445,tcp,FIN,1.254861,998,748,254,252,3,2,-,5833.31543,4175.76123,12,8,255,255,1156782448,2595668639,83,94,0,0,5431.249291,226.276797,1421927920,1421927921,105.274638,169.871,0.153789,0.065754,0.088035,0,1,0,0,0,7,2,1,4,4,1,1, Fuzzers,1
175.45.176.1,1776,149.171.126.18,445,tcp,FIN,0.86744,1362,736,254,252,3,2,-,11518.95215,5939.315918,12,8,255,255,3454471599,3019683043,114,92,0,0,4004.816325,138.867797,1421927920,1421927921,78.85818,108.371289,0.196856,0.108036,0.08882,0,1,0,0,0,7,4,2,4,4,2,2, Fuzzers,1
175.45.176.3,5024,149.171.126.14,111,tcp,FIN,1.698183,564,354,254,252,2,1,-,2393.14624,1460.384521,10,8,255,255,2466189150,844471900,56,44,0,0,11494.01137,319.255875,1421927919,1421927921,188.575111,220.781859,0.238048,0.152702,0.085346,0,1,0,0,0,3,2,1,1,1,1,1,Reconnaissance,1
175.45.176.1,35909,149.171.126.14,445,tcp,FIN,1.235781,1048,798,254,252,3,2,-,6221.16748,4654.546387,12,10,255,255,4035354362,3917120931,87,80,0,0,6180.896757,174.234109,1421927920,1421927921,103.616639,126.976891,0.197132,0.092978,0.104154,0,1,0,0,0,7,2,1,4,4,1,1, Fuzzers,1
175.45.176.3,5889,149.171.126.13,445,tcp,FIN,1.295019,1078,760,254,252,3,2,-,6109.5625,4108.047852,12,8,255,255,523164491,3369979685,90,95,0,0,6261.163612,261.358563,1421927921,1421927922,114.973911,164.586281,0.269884,0.142908,0.126976,0,1,0,0,0,2,4,2,2,1,1,1, Fuzzers,1
175.45.176.3,48162,149.171.126.10,80,tcp,FIN,1.06489,832,9904,62,252,2,5,http,5626.87207,69753.67969,10,16,255,255,458184551,1412309297,83,619,1,4369,6722.540787,5225.338313,1421927921,1421927922,118.321111,62.490533,0.326686,0.126785,0.199901,0,1,1,0,0,1,1,1,2,1,1,1,Exploits,1
175.45.176.1,1136,149.171.126.18,445,tcp,FIN,0.822205,1018,756,254,252,3,2,-,9087.757812,6441.21582,12,8,255,255,1349697159,393659297,85,95,0,0,3591.658867,128.37743,1421927921,1421927922,70.040179,106.41357,0.13269,0.077306,0.055384,0,1,0,0,0,7,4,1,1,1,1,1, Fuzzers,1
175.45.176.1,31825,149.171.126.14,445,tcp,FIN,1.867425,1040,784,254,252,3,2,-,4086.911133,3024.485596,12,10,255,255,988223148,2876032537,87,78,0,0,11984.43708,264.297781,1421927922,1421927923,169.740915,198.744781,0.170721,0.078721,0.092,0,1,0,0,0,7,2,1,2,2,1,1, Fuzzers,1
175.45.176.1,1176,149.171.126.11,445,tcp,FIN,1.705695,1110,790,254,252,3,2,-,4774.593262,3334.710938,12,10,255,255,3011953022,744495011,93,79,0,0,8344.957959,326.448031,1421927921,1421927923,155.063187,175.357219,0.19977,0.126633,0.073137,0,1,0,0,0,7,2,1,2,2,1,1, Fuzzers,1
175.45.176.3,14478,149.171.126.13,445,tcp,FIN,1.264897,1078,716,254,252,3,2,-,6255.054688,3965.540283,12,8,255,255,1859025938,2663469761,90,90,0,0,6356.227548,185.114531,1421927922,1421927924,110.861,131.526859,0.434162,0.344198,0.089964,0,1,0,0,0,2,4,2,1,1,1,1, Fuzzers,1
175.45.176.1,53829,149.171.126.11,445,tcp,FIN,1.168636,1494,730,254,252,3,2,-,9378.455078,4374.330566,12,8,255,255,4131488926,3754554879,125,91,0,0,5212.884361,217.161563,1421927924,1421927925,98.466726,153.544859,0.214652,0.093812,0.12084,0,1,0,0,0,8,3,1,2,2,1,1, Fuzzers,1
175.45.176.3,18842,149.171.126.18,161,udp,INT,0.000011,1022,0,254,0,0,0,snmp,371636352,0,2,0,0,0,0,0,511,0,0,0,0,0,1421927925,1421927925,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,Exploits,1
175.45.176.1,48486,149.171.126.14,445,tcp,FIN,1.56025,1040,810,254,252,3,2,-,4891.523438,3737.862305,12,10,255,255,2255859997,3748823546,87,81,0,0,7451.185796,273.144625,1421927924,1421927925,133.35927,160.513109,0.177876,0.115628,0.062248,0,1,0,0,0,8,2,1,2,2,1,1, Fuzzers,1
175.45.176.1,62248,149.171.126.18,111,udp,INT,0.000007,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927926,1421927926,0.007,0,0,0,0,0,2,0,0,0,8,3,2,2,1,1,2,Reconnaissance,1
175.45.176.1,32642,149.171.126.18,445,tcp,FIN,2.640933,1234,782,254,252,3,2,-,3429.091064,2132.57959,12,10,255,255,312831514,1323209978,103,78,0,0,15728.1078,407.957406,1421927923,1421927926,240.021625,280.862219,0.186219,0.113172,0.073047,0,1,0,0,0,8,3,2,2,1,1,2, Fuzzers,1
175.45.176.0,30022,149.171.126.15,111,udp,INT,0.00001,168,0,254,0,0,0,-,67200000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927926,1421927926,0.01,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1,1,Reconnaissance,1
175.45.176.0,63027,149.171.126.10,25,tcp,FIN,2.506205,28278,1946,62,252,16,8,smtp,87890.65625,5930.879395,38,22,255,255,45328376,3114305317,744,88,0,0,4629.469128,139.900922,1421927923,1421927926,67.735268,113.156766,0.206421,0.129226,0.077195,0,1,0,0,0,1,1,1,2,1,1,1,Exploits,1
175.45.176.1,31718,149.171.126.14,445,tcp,FIN,1.161435,1040,726,254,252,3,2,-,6571.181152,4380.787598,12,8,255,255,3153864524,4242225888,87,91,0,0,5249.058992,220.202359,1421927926,1421927927,100.254724,155.304578,0.187643,0.074294,0.113349,0,1,0,0,0,8,2,1,2,2,1,1, Fuzzers,1
175.45.176.1,29695,149.171.126.11,445,tcp,FIN,1.211912,3030,728,254,252,3,2,-,18337.96484,4204.925781,12,8,255,255,217443035,3574831448,253,91,0,0,6131.813008,225.995797,1421927926,1421927927,104.820727,161.831,0.158426,0.079087,0.079339,0,1,0,0,0,8,3,1,2,2,1,1, Fuzzers,1
175.45.176.3,14601,149.171.126.13,445,tcp,FIN,2.234406,1074,848,254,252,3,2,-,3526.664307,2735.402588,12,10,255,255,767320317,3184061782,90,85,0,0,14690.87693,358.885969,1421927925,1421927928,203.06546,234.975781,0.186334,0.119613,0.066721,0,1,0,0,0,1,3,1,1,1,1,1, Fuzzers,1
175.45.176.1,59964,149.171.126.18,445,tcp,FIN,1.059857,1018,720,254,252,3,2,-,7050.007812,4755.358398,12,8,255,255,4228356683,1670612627,85,90,0,0,5209.885068,182.330281,1421927927,1421927928,96.258365,135.313422,0.207616,0.112652,0.094964,0,1,0,0,0,8,3,1,2,2,1,1, Fuzzers,1
175.45.176.1,23161,149.171.126.11,445,tcp,FIN,0.988311,5158,718,254,252,4,2,-,38773.21875,5091.514648,14,8,255,255,315478188,1455038179,368,90,0,0,3930.430558,165.502,1421927927,1421927928,75.915151,129.132,0.196975,0.084385,0.11259,0,1,0,0,0,8,3,1,2,2,1,1, Fuzzers,1
175.45.176.2,16151,149.171.126.12,25,tcp,FIN,13.131373,1135726,6390,62,252,420,2,smtp,691098.4375,3865.551514,846,142,255,255,1100383011,2596381248,1342,45,0,0,1800.326433,107.910383,1421927916,1421927929,15.737918,93.534117,0.159825,0.053634,0.106191,0,1,0,0,0,1,1,1,2,1,1,1,Exploits,1
175.45.176.0,53234,149.171.126.16,8080,tcp,FIN,1.27014,1034,354,254,252,2,1,http,5863.92041,1952.540527,10,8,255,255,1072096545,4173821329,103,44,1,0,7985.525263,268.313781,1421927928,1421927929,138.008889,168.356141,0.188374,0.091637,0.096737,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,18323,149.171.126.11,6371,udp,INT,0.000012,630,0,254,0,0,0,-,210000000,0,2,0,0,0,0,0,315,0,0,0,0,0,1421927930,1421927930,0.012,0,0,0,0,0,2,0,0,0,3,2,2,1,1,1,1,Shellcode,1
175.45.176.1,8644,149.171.126.18,445,tcp,FIN,1.172023,1170,772,254,252,3,2,-,7324.087891,4614.243652,12,8,255,255,2126564062,2380926932,98,97,0,0,4897.983426,192.524625,1421927929,1421927930,100.826727,151.432719,0.279485,0.11199,0.167495,0,1,0,0,0,3,2,2,2,2,1,1, Fuzzers,1
175.45.176.3,10661,149.171.126.13,445,tcp,FIN,1.268133,1074,850,254,252,3,2,-,6213.858887,4825.992188,12,10,255,255,1979962283,3202733417,90,85,0,0,6351.803983,198.811219,1421927928,1421927930,112.577364,128.056891,0.273941,0.115615,0.158326,0,1,0,0,0,3,4,1,2,1,1,1, Fuzzers,1
175.45.176.1,2555,149.171.126.11,445,tcp,FIN,1.490351,34710,1006,254,252,15,2,-,181143.9063,5018.952148,36,14,255,255,3081827180,798027010,964,72,0,0,3820.722116,151.545156,1421927928,1421927930,40.125001,103.835156,0.239146,0.14049,0.098656,0,1,0,0,0,3,2,2,2,2,1,1, Fuzzers,1
175.45.176.3,1763,149.171.126.18,111,udp,INT,0.000003,168,0,254,0,0,0,-,224000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927930,1421927930,0.003,0,0,0,0,0,2,0,0,0,3,2,2,2,1,1,1,Reconnaissance,1
175.45.176.1,51214,149.171.126.14,445,tcp,FIN,2.331852,1042,710,254,252,3,2,-,3279.796631,2133.92627,12,8,255,255,2542280789,3800868950,87,89,0,0,13714.51751,601.2025,1421927929,1421927931,211.872906,317.139437,0.279413,0.111872,0.167541,0,1,0,0,0,3,1,1,1,1,1,1, Fuzzers,1
175.45.176.3,14699,149.171.126.13,445,tcp,FIN,1.600314,1166,838,254,252,3,2,-,5343.951172,3774.259277,12,10,255,255,1364826082,361548285,97,84,0,0,10101.85956,218.219094,1421927930,1421927932,145.403551,164.624219,0.185511,0.118686,0.066825,0,1,0,0,0,3,4,1,1,1,1,1, Fuzzers,1
175.45.176.0,44004,149.171.126.17,21,tcp,FIN,4.343017,1288,1650,62,252,7,9,ftp,2274.91626,2901.208984,24,22,255,255,1981522460,2692151444,54,75,0,0,10581.6351,352.894,1421927928,1421927932,188.826823,200.214,0.198675,0.107181,0.091494,0,1,0,0,0,1,1,2,2,1,1,2,Exploits,1
175.45.176.0,65151,149.171.126.17,65185,tcp,FIN,1.306472,364,3754,62,252,1,3,ftp-data,1953.352295,20690.83789,8,10,255,255,2115516792,4122671492,46,375,0,0,12307.45642,9957.293434,1421927930,1421927932,186.638857,135.094111,0.205547,0.089828,0.115719,0,1,0,0,0,1,1,2,2,1,1,2,Exploits,1
175.45.176.1,7614,149.171.126.14,445,tcp,FIN,0.975905,1142,760,254,252,3,2,-,8582.802734,5451.350098,12,8,255,255,4086713647,732349614,95,95,0,0,4663.405523,157.090125,1421927932,1421927933,83.522094,123.56157,0.239172,0.110963,0.128209,0,1,0,0,0,9,3,1,3,3,1,1, Fuzzers,1
175.45.176.3,59980,149.171.126.10,6667,tcp,FIN,2.008962,928,960,62,252,4,4,irc,3432.618652,3552.083252,14,14,255,255,3050349420,473219163,66,69,0,0,8312.751537,207.832219,1421927931,1421927933,154.535543,139.805391,0.246341,0.144868,0.101473,0,1,0,0,0,1,1,1,1,1,1,1,DoS,1
175.45.176.1,8258,149.171.126.11,445,tcp,FIN,1.956315,998,790,254,252,3,2,-,3741.728516,2907.50708,12,10,255,255,3039690786,3556504998,83,79,0,0,9971.545578,376.232625,1421927931,1421927933,173.679636,206.399672,0.236652,0.098717,0.137935,0,1,0,0,0,9,3,1,3,3,1,1, Fuzzers,1
175.45.176.1,1508,149.171.126.18,445,tcp,FIN,1.942704,1106,782,254,252,3,2,-,4175.623535,2899.052002,12,10,255,255,1076383837,694770406,92,78,0,0,10066.36885,317.272219,1421927931,1421927933,176.593457,206.725891,0.196766,0.08217,0.114596,0,1,0,0,0,9,3,1,3,3,1,1, Fuzzers,1
175.45.176.1,59401,149.171.126.11,445,tcp,FIN,1.066054,1110,714,254,252,3,2,-,7639.388184,4690.193848,12,8,255,255,2574960369,1341513895,93,89,0,0,4892.157657,187.497703,1421927933,1421927934,93.496091,130.294859,0.248384,0.153988,0.094396,0,1,0,0,0,9,3,1,1,1,1,1, Fuzzers,1
175.45.176.3,7943,149.171.126.17,80,tcp,FIN,1.225246,706,354,254,252,2,1,http,4152.635742,2024.083374,10,8,255,255,2629574272,2779754127,71,44,0,0,6888.339521,229.899609,1421927933,1421927934,136.138444,148.461422,0.279623,0.185198,0.094425,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
175.45.176.1,54879,149.171.126.18,445,tcp,FIN,1.192129,1490,770,254,252,3,2,-,9166.792969,4523.000488,12,8,255,255,970235703,1130310849,124,96,0,0,4859.694367,199.322625,1421927934,1421927935,96.407635,153.854859,0.24297,0.115135,0.127835,0,1,0,0,0,9,3,1,3,2,1,1, Fuzzers,1
175.45.176.1,9227,149.171.126.14,139,tcp,FIN,2.523403,2544,2226,254,252,7,6,-,7662.668457,6667.1875,20,18,255,255,1165589013,2712380454,127,124,0,0,6873.189491,162.786391,1421927932,1421927935,132.802365,138.236125,0.293293,0.173388,0.119905,0,1,0,0,0,9,3,2,3,1,1,2,DoS,1
175.45.176.3,15136,149.171.126.13,445,tcp,FIN,1.159102,1080,784,254,252,3,2,-,6832.875977,4872.737793,12,10,255,255,1379306328,564605096,90,78,0,0,6069.766153,178.944125,1421927934,1421927935,102.039636,116.724219,0.19586,0.108583,0.087277,0,1,0,0,0,2,5,1,1,1,1,1, Fuzzers,1
175.45.176.1,2811,149.171.126.14,445,tcp,FIN,1.902909,1038,848,254,252,3,2,-,4002.293213,3211.924316,12,10,255,255,3783437286,4094418956,87,85,0,0,9817.606177,362.944625,1421927933,1421927935,172.864722,194.831672,0.215538,0.149423,0.066115,0,1,0,0,0,9,3,2,3,2,1,2, Fuzzers,1
175.45.176.1,2291,149.171.126.11,445,tcp,FIN,1.768258,1494,788,254,252,3,2,-,6198.19043,3212.200928,12,10,255,255,3313947401,1978169341,125,79,0,0,8571.182762,306.51175,1421927934,1421927936,153.819906,181.689109,0.224483,0.133045,0.091438,0,1,0,0,0,9,3,1,3,2,1,1, Fuzzers,1
175.45.176.1,7174,149.171.126.14,80,tcp,FIN,1.226526,914,354,254,252,2,1,http,5368.006836,2021.970947,10,8,255,255,2784540421,1595891660,91,44,1,0,7302.031588,208.549859,1421927935,1421927936,128.037444,147.163719,0.262402,0.19637,0.066032,0,1,1,0,0,1,1,1,3,1,1,1,Reconnaissance,1
175.45.176.3,14388,149.171.126.13,445,tcp,FIN,1.360263,1078,774,254,252,3,2,-,5816.522461,3987.464111,12,8,255,255,2715064669,2531525772,90,97,0,0,6038.983728,236.301906,1421927935,1421927936,119.602179,166.257859,0.313669,0.196452,0.117217,0,1,0,0,0,2,5,2,1,1,1,1, Fuzzers,1
175.45.176.1,61313,149.171.126.18,445,tcp,FIN,1.003187,990,726,254,252,3,2,-,7240.923828,5071.836426,12,8,255,255,2809021083,3812965194,83,91,0,0,4771.278127,161.943078,1421927935,1421927936,87.674273,124.662141,0.234436,0.13055,0.103886,0,1,0,0,0,9,3,1,3,2,1,1, Fuzzers,1
175.45.176.0,22972,149.171.126.14,111,udp,INT,0.00001,168,0,254,0,0,0,-,67200000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927937,1421927937,0.01,0,0,0,0,0,2,0,0,0,1,3,2,1,1,1,1,Reconnaissance,1
175.45.176.1,46274,149.171.126.14,445,tcp,FIN,1.509651,1042,846,254,252,3,2,-,5066.071777,4038.019531,12,10,255,255,3149321819,110507363,87,85,0,0,9061.223565,202.028828,1421927936,1421927937,137.241003,147.749437,0.179746,0.120355,0.059391,0,1,0,0,0,6,3,2,1,1,1,1, Fuzzers,1
175.45.176.1,64814,149.171.126.11,445,tcp,FIN,1.196318,3030,720,254,252,3,2,-,18577,4212.926758,12,8,255,255,541673054,877950640,253,90,0,0,5336.546265,194.56675,1421927937,1421927938,106.058821,146.564,0.287518,0.170365,0.117153,0,1,0,0,0,6,2,1,2,2,1,1, Fuzzers,1
175.45.176.3,1598,149.171.126.13,445,tcp,FIN,1.196987,1166,854,254,252,3,2,-,7144.605469,5139.571289,12,10,255,255,3269050977,1499289705,97,85,0,0,6384.349743,156.974938,1421927937,1421927938,105.978999,117.002891,0.226588,0.143951,0.082637,0,1,0,0,0,2,4,1,1,1,1,1, Fuzzers,1
175.45.176.1,1102,149.171.126.18,445,tcp,FIN,1.310559,994,824,254,252,3,2,-,5567.089844,4529.364746,12,10,255,255,4048351857,435147677,83,82,0,0,7682.252518,172.022641,1421927937,1421927938,111.941906,135.454672,0.190301,0.091459,0.098842,0,1,0,0,0,6,2,1,2,2,1,1, Fuzzers,1
175.45.176.0,32408,149.171.126.14,25,tcp,FIN,3.444162,58260,1948,62,252,27,8,smtp,133069.2344,4352.873047,60,26,255,255,3596551185,3878132963,971,75,0,0,4881.496455,184.539391,1421927936,1421927939,58.375628,133.248875,0.209588,0.112274,0.097314,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,65463,149.171.126.13,445,tcp,FIN,1.1437,1072,800,254,252,3,2,-,6875.929199,5036.285645,12,10,255,255,236074496,812774027,89,80,0,0,5732.626252,173.282219,1421927938,1421927939,100.863365,115.126336,0.193907,0.107562,0.086345,0,1,0,0,0,2,4,1,1,1,1,1, Fuzzers,1
